order_id,customer_id,order_date,category,quantity,unit_price,revenue
ORD00042,CUST0017,2026-03-20,Sports & Fitness,1,1725.88,1725.88
ORD00405,CUST0298,2026-03-20,Electronics,1,35509.34,35509.34
ORD02152,CUST0244,2026-03-20,Sports & Fitness,1,8552.16,8552.16
ORD03072,CUST0121,2026-03-20,Electronics,1,19178.39,19178.39
ORD02410,CUST0134,2026-03-20,Fashion,2,4126.95,8253.9
ORD03796,CUST0140,2026-03-20,Books,1,716.91,716.91
ORD04695,CUST0073,2026-03-20,Fashion,2,4986.82,9973.64
ORD05258,CUST0352,2026-03-20,Sports & Fitness,1,7692.08,7692.08
ORD01279,CUST0188,2026-03-20,Beauty & Personal Care,1,2138.32,2138.32
ORD03534,CUST0124,2026-03-20,Electronics,1,3246.43,3246.43
ORD05181,CUST0195,2026-03-20,Beauty & Personal Care,1,2299.17,2299.17
ORD01007,CUST0389,2026-03-20,Home & Kitchen,3,7743.85,23231.55
ORD05179,CUST0078,2026-03-20,Fashion,3,4272.54,12817.62
ORD01839,CUST0273,2026-03-20,Electronics,1,42099.0,42099.0
ORD03826,CUST0066,2026-03-21,Electronics,1,23729.76,23729.76
ORD03180,CUST0174,2026-03-21,Home & Kitchen,2,6349.13,12698.26
ORD00681,CUST0323,2026-03-21,Fashion,1,1895.97,1895.97
ORD03724,CUST0126,2026-03-21,Electronics,2,30705.51,61411.02
ORD03563,CUST0189,2026-03-21,Sports & Fitness,1,6960.86,6960.86
ORD01640,CUST0184,2026-03-21,Beauty & Personal Care,1,2342.45,2342.45
ORD03683,CUST0108,2026-03-21,Beauty & Personal Care,1,861.77,861.77
ORD01978,CUST0043,2026-03-21,Home & Kitchen,1,2274.95,2274.95
ORD03673,CUST0152,2026-03-21,Sports & Fitness,1,818.84,818.84
ORD02655,CUST0081,2026-03-21,Electronics,1,34171.94,34171.94
ORD00341,CUST0210,2026-03-21,Home & Kitchen,1,4871.19,4871.19
ORD05084,CUST0118,2026-03-21,Beauty & Personal Care,1,2846.88,2846.88
ORD05215,CUST0025,2026-03-22,Books,1,268.66,268.66
ORD03047,CUST0142,2026-03-22,Electronics,1,32677.04,32677.04
ORD03394,CUST0111,2026-03-22,Beauty & Personal Care,1,2020.64,2020.64
ORD02202,CUST0192,2026-03-22,Books,1,313.7,313.7
ORD05076,CUST0032,2026-03-22,Fashion,1,4010.33,4010.33
ORD02716,CUST0157,2026-03-22,Sports & Fitness,1,8847.31,8847.31
ORD00794,CUST0014,2026-03-22,Sports & Fitness,1,4236.61,4236.61
ORD02914,CUST0168,2026-03-22,Home & Kitchen,1,6450.03,6450.03
ORD04589,CUST0279,2026-03-22,Home & Kitchen,1,7314.9,7314.9
ORD03053,CUST0125,2026-03-22,Home & Kitchen,1,731.42,731.42
ORD04810,CUST0137,2026-03-22,Sports & Fitness,2,5695.34,11390.68
ORD00372,CUST0219,2026-03-22,Beauty & Personal Care,1,1395.48,1395.48
ORD03264,CUST0152,2026-03-22,Home & Kitchen,2,2436.97,4873.94
ORD04993,CUST0053,2026-03-22,Beauty & Personal Care,2,2060.46,4120.92
ORD00452,CUST0278,2026-03-22,Sports & Fitness,3,3129.99,9389.97
ORD02468,CUST0351,2026-03-22,Fashion,1,3471.3,3471.3
ORD00581,CUST0182,2026-03-22,Beauty & Personal Care,1,2948.35,2948.35
ORD04148,CUST0026,2026-03-22,Home & Kitchen,1,3653.04,3653.04
ORD01256,CUST0103,2026-03-22,Beauty & Personal Care,1,230.02,230.02
ORD05297,CUST0182,2026-03-23,Electronics,2,27011.35,54022.7
ORD02955,CUST0252,2026-03-23,Sports & Fitness,1,11033.91,11033.91
ORD00566,CUST0022,2026-03-23,Electronics,1,10949.54,10949.54
ORD04126,CUST0308,2026-03-23,Home & Kitchen,1,3174.63,3174.63
ORD02994,CUST0235,2026-03-23,Home & Kitchen,1,5139.2,5139.2
ORD05452,CUST0158,2026-03-23,Electronics,1,19657.57,19657.57
ORD02901,CUST0129,2026-03-23,Beauty & Personal Care,2,2942.58,5885.16
ORD00114,CUST0318,2026-03-23,Sports & Fitness,2,8712.0,17424.0
ORD04612,CUST0297,2026-03-23,Electronics,1,5926.81,5926.81
ORD01073,CUST0079,2026-03-23,Home & Kitchen,1,7197.78,7197.78
ORD00480,CUST0095,2026-03-23,Home & Kitchen,2,7070.93,14141.86
ORD04523,CUST0222,2026-03-23,Books,1,942.65,942.65
ORD03731,CUST0258,2026-03-24,Fashion,1,2198.79,2198.79
ORD02700,CUST0002,2026-03-24,Sports & Fitness,1,9812.68,9812.68
ORD02439,CUST0161,2026-03-24,Fashion,2,946.81,1893.62
ORD02452,CUST0304,2026-03-24,Home & Kitchen,1,1348.25,1348.25
ORD04191,CUST0148,2026-03-24,Books,1,234.69,234.69
ORD02872,CUST0309,2026-03-24,Books,1,1076.32,1076.32
ORD04659,CUST0172,2026-03-24,Books,3,789.3,2367.9
ORD03152,CUST0243,2026-03-24,Home & Kitchen,1,6992.64,6992.64
ORD03843,CUST0017,2026-03-24,Fashion,1,3485.2,3485.2
ORD01318,CUST0020,2026-03-24,Home & Kitchen,1,6259.76,6259.76
ORD01965,CUST0130,2026-03-24,Beauty & Personal Care,1,2976.67,2976.67
ORD01207,CUST0248,2026-03-24,Fashion,1,3379.51,3379.51
ORD01465,CUST0077,2026-03-24,Sports & Fitness,1,2111.9,2111.9
ORD01546,CUST0391,2026-03-24,Fashion,1,4227.95,4227.95
ORD04001,CUST0016,2026-03-24,Electronics,1,40525.3,40525.3
ORD04237,CUST0130,2026-03-25,Electronics,1,27128.49,27128.49
ORD04396,CUST0067,2026-03-25,Sports & Fitness,1,8007.53,8007.53
ORD02718,CUST0154,2026-03-25,Electronics,1,3497.96,3497.96
ORD00312,CUST0275,2026-03-25,Sports & Fitness,2,4004.64,8009.28
ORD00466,CUST0228,2026-03-25,Electronics,3,16157.97,48473.91
ORD01211,CUST0388,2026-03-25,Sports & Fitness,1,2434.72,2434.72
ORD03304,CUST0108,2026-03-25,Sports & Fitness,1,1576.84,1576.84
ORD03048,CUST0386,2026-03-25,Electronics,1,16526.92,16526.92
ORD02180,CUST0082,2026-03-25,Beauty & Personal Care,1,2108.99,2108.99
ORD00726,CUST0096,2026-03-25,Sports & Fitness,1,11935.78,11935.78
ORD05495,CUST0228,2026-03-25,Home & Kitchen,1,3582.86,3582.86
ORD01261,CUST0309,2026-03-25,Home & Kitchen,1,4565.57,4565.57
ORD00550,CUST0060,2026-03-25,Home & Kitchen,1,829.1,829.1
ORD04128,CUST0165,2026-03-25,Home & Kitchen,1,1901.23,1901.23
ORD03641,CUST0275,2026-03-25,Electronics,1,32261.47,32261.47
ORD01556,CUST0368,2026-03-26,Home & Kitchen,1,2737.84,2737.84
ORD03036,CUST0128,2026-03-26,Electronics,1,31689.87,31689.87
ORD03406,CUST0337,2026-03-26,Sports & Fitness,1,9090.21,9090.21
ORD03350,CUST0172,2026-03-26,Fashion,2,4837.55,9675.1
ORD01508,CUST0200,2026-03-26,Sports & Fitness,1,2508.03,2508.03
ORD04124,CUST0279,2026-03-26,Books,1,404.74,404.74
ORD00874,CUST0057,2026-03-26,Sports & Fitness,1,1908.73,1908.73
ORD02306,CUST0066,2026-03-26,Fashion,2,1437.67,2875.34
ORD02035,CUST0020,2026-03-26,Fashion,2,1519.06,3038.12
ORD04982,CUST0230,2026-03-26,Books,1,1199.76,1199.76
ORD02262,CUST0036,2026-03-26,Home & Kitchen,1,5058.89,5058.89
ORD04338,CUST0027,2026-03-26,Sports & Fitness,2,8372.85,16745.7
ORD01680,CUST0056,2026-03-26,Electronics,1,31724.7,31724.7
ORD01288,CUST0336,2026-03-27,Books,1,415.86,415.86
ORD01675,CUST0008,2026-03-27,Electronics,1,10160.08,10160.08
ORD04721,CUST0351,2026-03-27,Sports & Fitness,1,11031.28,11031.28
ORD04332,CUST0216,2026-03-27,Beauty & Personal Care,1,2425.51,2425.51
ORD00184,CUST0012,2026-03-27,Fashion,2,2344.37,4688.74
ORD04660,CUST0258,2026-03-27,Fashion,2,4623.91,9247.82
ORD04521,CUST0177,2026-03-27,Beauty & Personal Care,1,658.45,658.45
ORD00718,CUST0283,2026-03-27,Electronics,1,6807.32,6807.32
ORD01122,CUST0314,2026-03-27,Beauty & Personal Care,1,1484.99,1484.99
ORD01799,CUST0078,2026-03-27,Fashion,1,3214.76,3214.76
ORD03666,CUST0160,2026-03-27,Fashion,1,1001.68,1001.68
ORD03645,CUST0061,2026-03-27,Fashion,1,1877.42,1877.42
ORD01611,CUST0134,2026-03-27,Electronics,1,32103.48,32103.48
ORD02133,CUST0177,2026-03-27,Electronics,2,12512.12,25024.24
ORD02877,CUST0192,2026-03-27,Books,1,776.58,776.58
ORD03882,CUST0311,2026-03-27,Beauty & Personal Care,1,1129.55,1129.55
ORD01972,CUST0377,2026-03-28,Beauty & Personal Care,1,336.13,336.13
ORD02723,CUST0257,2026-03-28,Electronics,1,23646.45,23646.45
ORD03140,CUST0060,2026-03-28,Beauty & Personal Care,1,228.0,228.0
ORD00590,CUST0318,2026-03-28,Fashion,2,4452.48,8904.96
ORD00436,CUST0156,2026-03-28,Beauty & Personal Care,2,2817.37,5634.74
ORD03505,CUST0316,2026-03-28,Books,1,1019.51,1019.51
ORD05106,CUST0321,2026-03-28,Home & Kitchen,2,4096.47,8192.94
ORD00661,CUST0190,2026-03-28,Electronics,1,40470.96,40470.96
ORD02916,CUST0211,2026-03-28,Books,1,772.6,772.6
ORD05132,CUST0395,2026-03-28,Electronics,1,20345.01,20345.01
ORD04008,CUST0068,2026-03-28,Sports & Fitness,2,8774.11,17548.22
ORD04056,CUST0287,2026-03-28,Books,1,755.12,755.12
ORD00712,CUST0181,2026-03-28,Beauty & Personal Care,1,3473.48,3473.48
ORD04068,CUST0153,2026-03-28,Fashion,1,4517.68,4517.68
ORD01066,CUST0105,2026-03-28,Fashion,3,551.85,1655.55
ORD01915,CUST0116,2026-03-28,Electronics,1,12069.13,12069.13
ORD05154,CUST0084,2026-03-28,Books,1,1126.17,1126.17
ORD04541,CUST0351,2026-03-28,Fashion,1,4371.21,4371.21
ORD00398,CUST0325,2026-03-28,Electronics,1,38011.22,38011.22
ORD01001,CUST0188,2026-03-28,Beauty & Personal Care,1,295.52,295.52
ORD05155,CUST0018,2026-03-28,Home & Kitchen,1,418.39,418.39
ORD00641,CUST0208,2026-03-29,Beauty & Personal Care,3,1985.31,5955.93
ORD00582,CUST0343,2026-03-29,Electronics,1,41739.55,41739.55
ORD02777,CUST0032,2026-03-29,Sports & Fitness,1,10998.3,10998.3
ORD03001,CUST0047,2026-03-29,Beauty & Personal Care,1,1323.49,1323.49
ORD01509,CUST0157,2026-03-29,Fashion,1,3058.23,3058.23
ORD03696,CUST0241,2026-03-29,Beauty & Personal Care,1,3335.36,3335.36
ORD05214,CUST0119,2026-03-29,Beauty & Personal Care,1,1338.61,1338.61
ORD05537,CUST0056,2026-03-29,Electronics,1,28243.12,28243.12
ORD00408,CUST0137,2026-03-29,Fashion,1,2312.67,2312.67
ORD00055,CUST0311,2026-03-29,Fashion,2,2363.36,4726.72
ORD04470,CUST0278,2026-03-29,Fashion,2,1224.9,2449.8
ORD05175,CUST0151,2026-03-29,Home & Kitchen,2,7043.55,14087.1
ORD00774,CUST0172,2026-03-29,Home & Kitchen,1,4177.31,4177.31
ORD01047,CUST0265,2026-03-29,Electronics,2,27282.28,54564.56
ORD05183,CUST0064,2026-03-29,Fashion,2,1054.48,2108.96
ORD04373,CUST0229,2026-03-29,Electronics,1,41193.32,41193.32
ORD03391,CUST0017,2026-03-30,Home & Kitchen,1,5176.62,5176.62
ORD02904,CUST0279,2026-03-30,Electronics,1,26969.86,26969.86
ORD05269,CUST0298,2026-03-30,Electronics,1,18953.79,18953.79
ORD00245,CUST0020,2026-03-30,Beauty & Personal Care,1,1415.42,1415.42
ORD04159,CUST0006,2026-03-30,Electronics,1,38833.73,38833.73
ORD01533,CUST0379,2026-03-30,Sports & Fitness,1,6253.43,6253.43
ORD05488,CUST0214,2026-03-30,Beauty & Personal Care,1,963.8,963.8
ORD03089,CUST0396,2026-03-30,Sports & Fitness,1,5252.06,5252.06
ORD00296,CUST0364,2026-03-30,Sports & Fitness,2,11862.75,23725.5
ORD01638,CUST0304,2026-03-30,Electronics,1,30084.67,30084.67
ORD05043,CUST0395,2026-03-30,Sports & Fitness,1,4753.41,4753.41
ORD04028,CUST0006,2026-03-30,Electronics,1,33947.39,33947.39
ORD02370,CUST0052,2026-03-30,Home & Kitchen,1,6317.47,6317.47
ORD02819,CUST0093,2026-03-31,Fashion,1,3643.08,3643.08
ORD03950,CUST0361,2026-03-31,Electronics,3,19049.23,57147.69
ORD04834,CUST0309,2026-03-31,Fashion,2,3735.62,7471.24
ORD02564,CUST0095,2026-03-31,Fashion,1,1375.94,1375.94
ORD00593,CUST0313,2026-03-31,Electronics,1,31567.71,31567.71
ORD04450,CUST0322,2026-03-31,Books,1,384.96,384.96
ORD01239,CUST0273,2026-03-31,Home & Kitchen,1,2342.26,2342.26
ORD00872,CUST0031,2026-03-31,Sports & Fitness,1,8980.21,8980.21
ORD00930,CUST0253,2026-03-31,Home & Kitchen,1,6263.03,6263.03
ORD02029,CUST0108,2026-03-31,Fashion,2,858.76,1717.52
ORD01628,CUST0298,2026-03-31,Electronics,3,31456.06,94368.18
ORD02106,CUST0201,2026-04-01,Sports & Fitness,2,10772.22,21544.44
ORD01751,CUST0192,2026-04-01,Sports & Fitness,1,6140.13,6140.13
ORD03244,CUST0044,2026-04-01,Fashion,1,748.4,748.4
ORD01285,CUST0383,2026-04-01,Sports & Fitness,1,10775.36,10775.36
ORD04674,CUST0026,2026-04-01,Beauty & Personal Care,1,1284.59,1284.59
ORD00633,CUST0102,2026-04-01,Fashion,1,4674.07,4674.07
ORD02071,CUST0390,2026-04-01,Home & Kitchen,1,6925.94,6925.94
ORD03136,CUST0133,2026-04-01,Fashion,1,2659.83,2659.83
ORD03675,CUST0112,2026-04-01,Sports & Fitness,2,7574.02,15148.04
ORD00264,CUST0220,2026-04-01,Electronics,1,3981.88,3981.88
ORD02280,CUST0065,2026-04-01,Electronics,1,28728.09,28728.09
ORD03142,CUST0256,2026-04-01,Fashion,1,564.1,564.1
ORD02405,CUST0116,2026-04-01,Fashion,1,2467.02,2467.02
ORD01385,CUST0393,2026-04-01,Fashion,2,4577.18,9154.36
ORD01896,CUST0210,2026-04-01,Sports & Fitness,2,5472.56,10945.12
ORD01889,CUST0004,2026-04-02,Home & Kitchen,1,6184.68,6184.68
ORD05055,CUST0105,2026-04-02,Books,1,919.56,919.56
ORD00638,CUST0308,2026-04-02,Home & Kitchen,3,2468.44,7405.32
ORD03483,CUST0100,2026-04-02,Home & Kitchen,1,2535.47,2535.47
ORD00104,CUST0395,2026-04-02,Fashion,1,1637.37,1637.37
ORD05072,CUST0102,2026-04-02,Beauty & Personal Care,2,709.86,1419.72
ORD00975,CUST0124,2026-04-02,Books,3,1056.82,3170.46
ORD00796,CUST0220,2026-04-02,Electronics,1,36263.37,36263.37
ORD04004,CUST0396,2026-04-02,Home & Kitchen,1,3026.81,3026.81
ORD01002,CUST0213,2026-04-02,Sports & Fitness,1,4386.79,4386.79
ORD03294,CUST0234,2026-04-02,Books,2,551.07,1102.14
ORD04096,CUST0244,2026-04-02,Electronics,1,31604.94,31604.94
ORD02816,CUST0088,2026-04-02,Sports & Fitness,1,9578.73,9578.73
ORD01736,CUST0086,2026-04-02,Sports & Fitness,2,10918.7,21837.4
ORD03389,CUST0196,2026-04-02,Fashion,1,3769.34,3769.34
ORD04562,CUST0364,2026-04-02,Home & Kitchen,2,7895.72,15791.44
ORD01016,CUST0093,2026-04-02,Books,1,274.97,274.97
ORD04709,CUST0186,2026-04-02,Electronics,1,41431.35,41431.35
ORD03175,CUST0198,2026-04-02,Home & Kitchen,1,6092.79,6092.79
ORD02209,CUST0386,2026-04-02,Sports & Fitness,2,7255.27,14510.54
ORD00528,CUST0160,2026-04-02,Home & Kitchen,1,3835.76,3835.76
ORD01498,CUST0029,2026-04-02,Books,1,1084.17,1084.17
ORD04500,CUST0322,2026-04-02,Sports & Fitness,1,8754.91,8754.91
ORD03039,CUST0346,2026-04-02,Sports & Fitness,2,4344.03,8688.06
ORD01993,CUST0194,2026-04-03,Electronics,1,17692.67,17692.67
ORD04732,CUST0087,2026-04-03,Beauty & Personal Care,1,3043.13,3043.13
ORD01860,CUST0120,2026-04-03,Sports & Fitness,1,5498.56,5498.56
ORD05368,CUST0229,2026-04-03,Beauty & Personal Care,2,1654.25,3308.5
ORD01598,CUST0292,2026-04-03,Home & Kitchen,1,6288.14,6288.14
ORD05568,CUST0136,2026-04-03,Fashion,1,4160.25,4160.25
ORD02885,CUST0103,2026-04-03,Beauty & Personal Care,3,431.65,1294.95
ORD00389,CUST0221,2026-04-03,Beauty & Personal Care,2,1536.84,3073.68
ORD04461,CUST0200,2026-04-03,Fashion,2,3893.82,7787.64
ORD04978,CUST0096,2026-04-03,Fashion,1,1861.62,1861.62
ORD04151,CUST0049,2026-04-03,Fashion,2,3554.12,7108.24
ORD03109,CUST0340,2026-04-03,Sports & Fitness,2,8222.21,16444.42
ORD00488,CUST0029,2026-04-03,Fashion,1,3854.32,3854.32
ORD04754,CUST0230,2026-04-03,Fashion,1,3818.15,3818.15
ORD01932,CUST0376,2026-04-03,Home & Kitchen,1,4132.73,4132.73
ORD01682,CUST0270,2026-04-03,Books,1,946.83,946.83
ORD01106,CUST0083,2026-04-03,Beauty & Personal Care,1,2286.0,2286.0
ORD02362,CUST0186,2026-04-04,Home & Kitchen,1,3780.62,3780.62
ORD05426,CUST0215,2026-04-04,Fashion,1,4464.03,4464.03
ORD01763,CUST0203,2026-04-04,Electronics,1,39716.09,39716.09
ORD02421,CUST0347,2026-04-04,Beauty & Personal Care,1,2107.23,2107.23
ORD00070,CUST0381,2026-04-04,Beauty & Personal Care,1,1729.16,1729.16
ORD01555,CUST0400,2026-04-04,Beauty & Personal Care,2,545.38,1090.76
ORD03209,CUST0305,2026-04-04,Books,1,1107.66,1107.66
ORD03767,CUST0053,2026-04-04,Books,2,1190.3,2380.6
ORD02328,CUST0287,2026-04-04,Home & Kitchen,1,4905.69,4905.69
ORD05497,CUST0248,2026-04-04,Books,1,314.07,314.07
ORD00078,CUST0059,2026-04-04,Sports & Fitness,2,8072.2,16144.4
ORD04134,CUST0342,2026-04-04,Home & Kitchen,1,4924.29,4924.29
ORD01425,CUST0160,2026-04-04,Electronics,1,6116.66,6116.66
ORD02637,CUST0117,2026-04-04,Beauty & Personal Care,1,559.0,559.0
ORD00249,CUST0376,2026-04-04,Electronics,1,11306.59,11306.59
ORD04771,CUST0087,2026-04-04,Sports & Fitness,3,9890.52,29671.56
ORD04912,CUST0067,2026-04-04,Fashion,1,3820.1,3820.1
ORD01275,CUST0106,2026-04-04,Electronics,1,19176.94,19176.94
ORD03099,CUST0078,2026-04-04,Fashion,1,3050.89,3050.89
ORD04224,CUST0291,2026-04-04,Beauty & Personal Care,1,585.13,585.13
ORD05180,CUST0305,2026-04-04,Electronics,1,29329.3,29329.3
ORD02518,CUST0375,2026-04-05,Beauty & Personal Care,1,1556.44,1556.44
ORD01054,CUST0320,2026-04-05,Sports & Fitness,1,3296.57,3296.57
ORD04567,CUST0198,2026-04-05,Beauty & Personal Care,1,2350.26,2350.26
ORD04817,CUST0013,2026-04-05,Sports & Fitness,1,5070.51,5070.51
ORD01413,CUST0199,2026-04-05,Fashion,2,4169.37,8338.74
ORD02378,CUST0118,2026-04-05,Home & Kitchen,2,1974.46,3948.92
ORD00423,CUST0104,2026-04-05,Home & Kitchen,1,1894.63,1894.63
ORD01210,CUST0218,2026-04-05,Books,1,715.0,715.0
ORD02654,CUST0127,2026-04-05,Sports & Fitness,1,11571.52,11571.52
ORD04966,CUST0069,2026-04-05,Beauty & Personal Care,2,1265.5,2531.0
ORD02083,CUST0206,2026-04-05,Books,3,322.23,966.69
ORD02793,CUST0026,2026-04-05,Fashion,2,2548.16,5096.32
ORD05110,CUST0096,2026-04-05,Fashion,2,3322.9,6645.8
ORD01964,CUST0334,2026-04-05,Sports & Fitness,1,8082.86,8082.86
ORD03855,CUST0286,2026-04-05,Beauty & Personal Care,2,3059.28,6118.56
ORD03257,CUST0355,2026-04-05,Sports & Fitness,1,2744.73,2744.73
ORD01152,CUST0007,2026-04-06,Electronics,1,20959.75,20959.75
ORD05481,CUST0036,2026-04-06,Home & Kitchen,2,4614.82,9229.64
ORD04029,CUST0368,2026-04-06,Fashion,2,995.95,1991.9
ORD00425,CUST0312,2026-04-06,Fashion,1,4954.96,4954.96
ORD02501,CUST0388,2026-04-06,Fashion,1,2629.98,2629.98
ORD01917,CUST0357,2026-04-06,Fashion,1,4497.79,4497.79
ORD02539,CUST0127,2026-04-06,Sports & Fitness,1,4379.29,4379.29
ORD01299,CUST0066,2026-04-06,Sports & Fitness,1,698.81,698.81
ORD03043,CUST0119,2026-04-06,Home & Kitchen,1,7897.12,7897.12
ORD04928,CUST0221,2026-04-06,Fashion,1,2216.09,2216.09
ORD01624,CUST0216,2026-04-06,Home & Kitchen,1,2738.47,2738.47
ORD02750,CUST0067,2026-04-06,Fashion,1,3432.0,3432.0
ORD01608,CUST0204,2026-04-06,Sports & Fitness,1,871.72,871.72
ORD03111,CUST0013,2026-04-06,Beauty & Personal Care,2,2305.33,4610.66
ORD05279,CUST0228,2026-04-06,Fashion,2,1650.76,3301.52
ORD00911,CUST0098,2026-04-06,Fashion,1,3653.48,3653.48
ORD04515,CUST0206,2026-04-07,Home & Kitchen,1,1261.29,1261.29
ORD00736,CUST0343,2026-04-07,Home & Kitchen,1,1031.23,1031.23
ORD04379,CUST0048,2026-04-07,Sports & Fitness,2,5851.1,11702.2
ORD03473,CUST0388,2026-04-07,Fashion,1,3235.02,3235.02
ORD04776,CUST0179,2026-04-07,Home & Kitchen,1,2994.82,2994.82
ORD05205,CUST0314,2026-04-07,Home & Kitchen,1,3857.2,3857.2
ORD04516,CUST0001,2026-04-07,Home & Kitchen,1,4206.4,4206.4
ORD00209,CUST0314,2026-04-07,Fashion,1,4035.55,4035.55
ORD03754,CUST0194,2026-04-07,Electronics,1,43484.14,43484.14
ORD01019,CUST0152,2026-04-07,Fashion,2,1040.87,2081.74
ORD02340,CUST0209,2026-04-07,Electronics,3,14521.58,43564.74
ORD01241,CUST0160,2026-04-07,Electronics,1,42130.44,42130.44
ORD03116,CUST0280,2026-04-07,Fashion,1,604.25,604.25
ORD05295,CUST0354,2026-04-08,Home & Kitchen,1,2184.91,2184.91
ORD02347,CUST0372,2026-04-08,Beauty & Personal Care,1,1629.15,1629.15
ORD04729,CUST0185,2026-04-08,Fashion,1,3631.96,3631.96
ORD01266,CUST0066,2026-04-08,Beauty & Personal Care,1,1860.04,1860.04
ORD01513,CUST0143,2026-04-08,Beauty & Personal Care,1,1046.98,1046.98
ORD01988,CUST0071,2026-04-08,Books,1,1171.54,1171.54
ORD04930,CUST0198,2026-04-08,Home & Kitchen,1,2732.55,2732.55
ORD01008,CUST0204,2026-04-08,Books,1,1029.32,1029.32
ORD01921,CUST0215,2026-04-08,Fashion,1,1937.03,1937.03
ORD02993,CUST0232,2026-04-08,Home & Kitchen,1,4018.11,4018.11
ORD04476,CUST0075,2026-04-08,Electronics,1,25369.47,25369.47
ORD03187,CUST0191,2026-04-08,Books,3,327.06,981.18
ORD02720,CUST0329,2026-04-08,Beauty & Personal Care,2,3364.39,6728.78
ORD03925,CUST0234,2026-04-08,Electronics,1,40643.39,40643.39
ORD01109,CUST0269,2026-04-08,Electronics,1,26652.5,26652.5
ORD01551,CUST0127,2026-04-08,Beauty & Personal Care,1,839.27,839.27
ORD02176,CUST0036,2026-04-08,Sports & Fitness,1,2033.55,2033.55
ORD02230,CUST0309,2026-04-08,Sports & Fitness,1,6028.52,6028.52
ORD04081,CUST0321,2026-04-08,Home & Kitchen,1,3256.92,3256.92
ORD03343,CUST0142,2026-04-08,Electronics,1,8025.84,8025.84
ORD05324,CUST0059,2026-04-08,Electronics,1,27628.04,27628.04
ORD05343,CUST0038,2026-04-08,Sports & Fitness,1,4197.82,4197.82
ORD03326,CUST0298,2026-04-08,Electronics,1,25664.57,25664.57
ORD00556,CUST0387,2026-04-08,Home & Kitchen,1,1521.83,1521.83
ORD00828,CUST0082,2026-04-08,Electronics,1,23443.83,23443.83
ORD02662,CUST0062,2026-04-09,Sports & Fitness,1,2954.81,2954.81
ORD02163,CUST0342,2026-04-09,Fashion,1,1578.95,1578.95
ORD05091,CUST0205,2026-04-09,Books,2,1183.33,2366.66
ORD05238,CUST0169,2026-04-09,Home & Kitchen,3,5691.2,17073.6
ORD01410,CUST0274,2026-04-09,Sports & Fitness,2,1765.2,3530.4
ORD02600,CUST0042,2026-04-09,Home & Kitchen,1,5803.13,5803.13
ORD00158,CUST0293,2026-04-09,Home & Kitchen,1,3227.51,3227.51
ORD04308,CUST0381,2026-04-09,Sports & Fitness,1,9507.75,9507.75
ORD01944,CUST0176,2026-04-09,Electronics,1,13998.87,13998.87
ORD00702,CUST0329,2026-04-09,Home & Kitchen,1,2897.29,2897.29
ORD01374,CUST0386,2026-04-09,Electronics,1,27641.64,27641.64
ORD02879,CUST0256,2026-04-09,Fashion,2,2134.17,4268.34
ORD00206,CUST0063,2026-04-09,Books,1,703.39,703.39
ORD00549,CUST0182,2026-04-09,Fashion,1,1877.35,1877.35
ORD02761,CUST0177,2026-04-09,Fashion,1,4014.99,4014.99
ORD03353,CUST0047,2026-04-09,Books,3,793.02,2379.06
ORD01692,CUST0060,2026-04-09,Books,1,976.32,976.32
ORD05209,CUST0089,2026-04-09,Electronics,1,36951.08,36951.08
ORD01635,CUST0154,2026-04-10,Electronics,1,28589.25,28589.25
ORD04504,CUST0221,2026-04-10,Beauty & Personal Care,2,1013.42,2026.84
ORD03277,CUST0157,2026-04-10,Beauty & Personal Care,1,2400.3,2400.3
ORD00615,CUST0208,2026-04-10,Sports & Fitness,1,6143.8,6143.8
ORD04836,CUST0397,2026-04-10,Home & Kitchen,1,1338.99,1338.99
ORD01196,CUST0202,2026-04-10,Books,1,847.64,847.64
ORD02918,CUST0077,2026-04-10,Sports & Fitness,1,3377.38,3377.38
ORD03628,CUST0221,2026-04-10,Home & Kitchen,1,1376.28,1376.28
ORD02447,CUST0175,2026-04-10,Home & Kitchen,1,7005.87,7005.87
ORD03674,CUST0400,2026-04-10,Fashion,2,1481.78,2963.56
ORD03883,CUST0188,2026-04-10,Home & Kitchen,1,4518.84,4518.84
ORD04948,CUST0010,2026-04-10,Beauty & Personal Care,1,1839.41,1839.41
ORD04566,CUST0039,2026-04-10,Electronics,1,9335.96,9335.96
ORD01737,CUST0250,2026-04-10,Electronics,1,29240.07,29240.07
ORD00766,CUST0253,2026-04-10,Home & Kitchen,1,2663.69,2663.69
ORD01977,CUST0281,2026-04-10,Beauty & Personal Care,1,1739.1,1739.1
ORD01177,CUST0326,2026-04-10,Beauty & Personal Care,2,272.54,545.08
ORD03122,CUST0069,2026-04-10,Books,2,392.8,785.6
ORD00023,CUST0161,2026-04-11,Home & Kitchen,1,969.32,969.32
ORD02732,CUST0382,2026-04-11,Beauty & Personal Care,1,1946.51,1946.51
ORD00658,CUST0031,2026-04-11,Sports & Fitness,1,3260.81,3260.81
ORD01550,CUST0134,2026-04-11,Electronics,1,1900.24,1900.24
ORD00925,CUST0397,2026-04-11,Fashion,1,2996.32,2996.32
ORD02582,CUST0115,2026-04-11,Sports & Fitness,1,6093.9,6093.9
ORD03143,CUST0103,2026-04-11,Home & Kitchen,1,5230.67,5230.67
ORD02980,CUST0096,2026-04-11,Beauty & Personal Care,2,2772.79,5545.58
